,STATE_COUNTY,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME,YEAR_x,UNINSURED_RATE,YEAR_y,SOME_COLLEGE,AFAMERPER,WHITESPER,ASIANPER,HISPANICPER,PERSENIORS,YEAR_x,POVERTY_RATE,YEAR_y,INCINEQUALITY,YEAR_x,UNEMP_RATE,YEAR_y,RURAL_POP,YEAR,CITIZENS
1798,NY_CHAUTAUQUA,31594,0.5825,19091,0.35200000000000004,22168.0,2017.0,0.079,2017.0,0.586,0.024,0.926,0.005,0.061,0.166,2016.0,0.1939811025374095,2017.0,0.5150309460654289,2017.0,0.061,2017.0,0.439,2016.0,0.989116
1799,NY_CHEMUNG,20097,0.5564,13757,0.3809,25329.0,2017.0,0.065,2017.0,0.586,0.066,0.887,0.012,0.025,0.157,2016.0,0.15936105636102008,2017.0,0.5342617152961979,2017.0,0.059000000000000004,2017.0,0.242,2016.0,0.9892299999999999
1800,NY_CHENANGO,11921,0.5913,6775,0.3361,22097.0,2017.0,0.085,2017.0,0.5720000000000001,0.006999999999999999,0.969,0.004,0.018000000000000002,0.166,2016.0,0.1538715127539457,2017.0,0.4760167992926614,2017.0,0.055999999999999994,2017.0,0.8340000000000001,2016.0,0.991762
1801,NY_CLINTON,14449,0.4501,15059,0.4691,24676.0,2017.0,0.081,2017.0,0.555,0.039,0.925,0.011,0.025,0.133,2016.0,0.16136929291280755,2017.0,0.5180150309460655,2017.0,0.059000000000000004,2017.0,0.642,2016.0,0.978934
1802,NY_COLUMBIA,13756,0.445,15284,0.4946,33613.0,2017.0,0.08900000000000001,2017.0,0.617,0.045,0.906,0.016,0.039,0.182,2016.0,0.12699340402438006,2017.0,0.465738284703802,2017.0,0.040999999999999995,2017.0,0.733,2016.0,0.9683959999999999
1803,NY_CORTLAND,9900,0.489,8771,0.4333,23179.0,2017.0,0.075,2017.0,0.597,0.015,0.951,0.008,0.022,0.131,2016.0,0.13751937984496124,2017.0,0.4886162687886826,2017.0,0.059000000000000004,2017.0,0.44299999999999995,2016.0,0.992856
1804,NY_DELAWARE,11942,0.6034,6627,0.3348,23677.0,2017.0,0.096,2017.0,0.545,0.016,0.952,0.008,0.033,0.194,2016.0,0.15852524106636415,2017.0,0.481763925729443,2017.0,0.06,2017.0,0.784,2016.0,0.9827020000000001
1805,NY_DUTCHESS,61821,0.4719,62285,0.4754,33594.0,2017.0,0.08199999999999999,2017.0,0.6779999999999999,0.099,0.8009999999999999,0.035,0.105,0.135,2016.0,0.09153345937893892,2017.0,0.5075154730327144,2017.0,0.046,2017.0,0.254,2016.0,0.9531879999999999
1806,NY_ERIE,188303,0.444,215456,0.5085999999999999,27978.0,2017.0,0.069,2017.0,0.7170000000000001,0.135,0.8,0.026,0.045,0.157,2016.0,0.14740195022539088,2017.0,0.5635499557913352,2017.0,0.054000000000000006,2017.0,0.094,2016.0,0.966627
1807,NY_ESSEX,7958,0.4622,7762,0.4508,26582.0,2017.0,0.08800000000000001,2017.0,0.561,0.027000000000000003,0.942,0.006999999999999999,0.025,0.181,2016.0,0.10072540007752367,2017.0,0.4340185676392573,2017.0,0.061,2017.0,0.7490000000000001,2016.0,0.9818899999999999
1808,NY_FRANKLIN,8221,0.485,7297,0.4305,21575.0,2017.0,0.10800000000000001,2017.0,0.506,0.061,0.8420000000000001,0.004,0.029,0.133,2016.0,0.19230429404488425,2017.0,0.5775862068965517,2017.0,0.065,2017.0,0.627,2016.0,0.9824930000000001
1809,NY_FULTON,13462,0.6346,6496,0.3062,23839.0,2017.0,0.09,2017.0,0.505,0.019,0.953,0.006,0.023,0.16,2016.0,0.16700277050076331,2017.0,0.481211317418214,2017.0,0.066,2017.0,0.504,2016.0,0.9923379999999999
1810,NY_GENESEE,16915,0.6399,7650,0.2894,25403.0,2017.0,0.08,2017.0,0.648,0.027000000000000003,0.929,0.006,0.027000000000000003,0.156,2016.0,0.12453375045120925,2017.0,0.4641909814323608,2017.0,0.05,2017.0,0.599,2016.0,0.9931760000000001
1811,NY_GREENE,13073,0.5929,7405,0.3358,25700.0,2017.0,0.08900000000000001,2017.0,0.536,0.057,0.903,0.008,0.049,0.173,2016.0,0.1297434526990914,2017.0,0.5003315649867374,2017.0,0.057,2017.0,0.731,2016.0,0.9769709999999999
1812,NY_HAMILTON,2064,0.64,949,0.2943,28265.0,2017.0,0.09699999999999999,2017.0,0.607,0.006999999999999999,0.973,0.005,0.011,0.234,2016.0,0.1127545551982851,2017.0,0.5245358090185677,2017.0,0.068,2017.0,1.0,2016.0,0.9868
1813,NY_HERKIMER,16699,0.636,8083,0.3079,23418.0,2017.0,0.083,2017.0,0.625,0.011,0.966,0.005,0.016,0.168,2016.0,0.14011288563915078,2017.0,0.4843059239610963,2017.0,0.063,2017.0,0.518,2016.0,0.991992
1814,NY_JEFFERSON,21763,0.5692,13809,0.3612,23078.0,2017.0,0.08199999999999999,2017.0,0.6459999999999999,0.051,0.887,0.013,0.053,0.112,2016.0,0.14578039560755301,2017.0,0.4383289124668435,2017.0,0.067,2017.0,0.48,2016.0,0.983504
1815,NY_KINGS,141044,0.1751,640553,0.7951,25289.0,2017.0,0.124,2017.0,0.639,0.343,0.428,0.105,0.198,0.115,2016.0,0.2273069497696049,2017.0,0.7115384615384615,2017.0,0.059000000000000004,2017.0,0.0,2016.0,0.842614
1816,NY_LEWIS,7400,0.6534,3146,0.2778,22942.0,2017.0,0.094,2017.0,0.5529999999999999,0.006999999999999999,0.977,0.003,0.013,0.15,2016.0,0.14015024105841462,2017.0,0.4416445623342175,2017.0,0.071,2017.0,0.868,2016.0,0.98908
1817,NY_LIVINGSTON,17290,0.5757,10697,0.3562,23978.0,2017.0,0.069,2017.0,0.595,0.024,0.938,0.012,0.028,0.13699999999999998,2016.0,0.14893508001844608,2017.0,0.4921529619805482,2017.0,0.054000000000000006,2017.0,0.547,2016.0,0.9855
1818,NY_MADISON,15936,0.5301,11667,0.3881,25230.0,2017.0,0.07200000000000001,2017.0,0.626,0.018000000000000002,0.95,0.008,0.018000000000000002,0.139,2016.0,0.11858629350556152,2017.0,0.4531388152077807,2017.0,0.057,2017.0,0.589,2016.0,0.9890690000000001
1819,NY_MONROE,136582,0.3927000000000001,188592,0.5423,28732.0,2017.0,0.07,2017.0,0.725,0.152,0.7609999999999999,0.033,0.073,0.139,2016.0,0.14856064806003988,2017.0,0.5383510167992928,2017.0,0.052000000000000005,2017.0,0.064,2016.0,0.962665
1820,NY_MONTGOMERY,11301,0.5931000000000001,6595,0.3461,23417.0,2017.0,0.083,2017.0,0.557,0.019,0.906,0.006999999999999999,0.113,0.166,2016.0,0.2060663429088814,2017.0,0.5379089301503095,2017.0,0.067,2017.0,0.409,2016.0,0.987799
1821,NY_NASSAU,292025,0.4513,332154,0.5133,42400.0,2017.0,0.07200000000000001,2017.0,0.741,0.111,0.73,0.076,0.146,0.153,2016.0,0.060046821591784524,2017.0,0.4916003536693192,2017.0,0.043,2017.0,0.002,2016.0,0.9173469999999999
1822,NY_NEWYORK,64930,0.0971,579013,0.8656,62498.0,2017.0,0.08900000000000001,2017.0,0.833,0.156,0.574,0.113,0.254,0.135,2016.0,0.17623605871869313,2017.0,0.9764588859416446,2017.0,0.048,2017.0,0.0,2016.0,0.8501620000000001
1823,NY_NIAGARA,51961,0.5623,35559,0.3848,25991.0,2017.0,0.07200000000000001,2017.0,0.662,0.069,0.885,0.008,0.022,0.159,2016.0,0.13619868017686776,2017.0,0.515473032714412,2017.0,0.062,2017.0,0.22399999999999998,2016.0,0.9849559999999999
1824,NY_ONEIDA,51437,0.5652,33743,0.3708,25103.0,2017.0,0.078,2017.0,0.601,0.063,0.871,0.028,0.046,0.163,2016.0,0.1667338938113259,2017.0,0.5205570291777188,2017.0,0.054000000000000006,2017.0,0.33,2016.0,0.9622860000000001
1825,NY_ONONDAGA,83649,0.4013000000000001,112337,0.5389,28746.0,2017.0,0.07200000000000001,2017.0,0.7070000000000001,0.11,0.8109999999999999,0.031,0.04,0.14,2016.0,0.15186255976870902,2017.0,0.5479664014146773,2017.0,0.05,2017.0,0.126,2016.0,0.9634889999999999
1826,NY_ONTARIO,26029,0.4955,22233,0.4233,29904.0,2017.0,0.07200000000000001,2017.0,0.72,0.023,0.937,0.01,0.034,0.154,2016.0,0.10285207346307028,2017.0,0.4612068965517242,2017.0,0.048,2017.0,0.475,2016.0,0.9826860000000001
1827,NY_ORANGE,76645,0.5042,68278,0.4491,30583.0,2017.0,0.08199999999999999,2017.0,0.63,0.102,0.772,0.024,0.18,0.11,2016.0,0.12647787687907336,2017.0,0.5332670203359858,2017.0,0.047,2017.0,0.223,2016.0,0.954558
1828,NY_ORLEANS,10936,0.6676000000000001,4470,0.2729,22255.0,2017.0,0.09300000000000001,2017.0,0.509,0.059,0.898,0.004,0.041,0.14400000000000002,2016.0,0.1557806943485046,2017.0,0.4714854111405836,2017.0,0.065,2017.0,0.609,2016.0,0.979565
1829,NY_OSWEGO,27688,0.5747,17095,0.35479999999999995,23126.0,2017.0,0.08199999999999999,2017.0,0.545,0.008,0.963,0.006,0.021,0.126,2016.0,0.18305008284968205,2017.0,0.4709328028293546,2017.0,0.07200000000000001,2017.0,0.618,2016.0,0.992266
1830,NY_OTSEGO,13308,0.5185,10451,0.4072,24165.0,2017.0,0.09,2017.0,0.61,0.017,0.947,0.011,0.031,0.165,2016.0,0.16318703965878747,2017.0,0.4750221043324492,2017.0,0.053,2017.0,0.706,2016.0,0.986799
1831,NY_PUTNAM,27024,0.5565,19366,0.3988,40309.0,2017.0,0.073,2017.0,0.6940000000000001,0.024,0.907,0.019,0.117,0.125,2016.0,0.051598103685578836,2017.0,0.4731432360742705,2017.0,0.043,2017.0,0.205,2016.0,0.95275
1832,NY_QUEENS,149341,0.2176,517220,0.7535,26495.0,2017.0,0.159,2017.0,0.627,0.191,0.397,0.229,0.275,0.128,2016.0,0.14626597155651272,2017.0,0.543103448275862,2017.0,0.05,2017.0,0.0,2016.0,0.790437
1833,NY_RENSSELAER,33726,0.4713000000000001,32717,0.4572,29987.0,2017.0,0.067,2017.0,0.708,0.065,0.875,0.022,0.038,0.136,2016.0,0.1236653303753292,2017.0,0.4855216622458002,2017.0,0.047,2017.0,0.305,2016.0,0.9778629999999999
1834,NY_RICHMOND,101437,0.5605,74143,0.4097,31823.0,2017.0,0.079,2017.0,0.6759999999999999,0.106,0.7290000000000001,0.075,0.173,0.127,2016.0,0.12940950100483176,2017.0,0.5775862068965517,2017.0,0.057999999999999996,2017.0,0.0,2016.0,0.9261879999999999
1835,NY_ROCKLAND,60911,0.4509,69342,0.5133,34591.0,2017.0,0.08900000000000001,2017.0,0.644,0.119,0.732,0.062,0.157,0.134,2016.0,0.1450953871317805,2017.0,0.5686339522546419,2017.0,0.046,2017.0,0.006999999999999999,2016.0,0.907703
1836,NY_STLAWRENCE,19942,0.5093,16488,0.4211,22198.0,2017.0,0.08900000000000001,2017.0,0.593,0.022,0.939,0.01,0.019,0.139,2016.0,0.1920205014823376,2017.0,0.5131520778072503,2017.0,0.069,2017.0,0.62,2016.0,0.977916
1837,NY_SARATOGA,54575,0.4783,50913,0.4462,35176.0,2017.0,0.054000000000000006,2017.0,0.772,0.015,0.943,0.018000000000000002,0.024,0.13699999999999998,2016.0,0.0643326277428508,2017.0,0.4315870910698497,2017.0,0.042,2017.0,0.3,2016.0,0.9755030000000001
1838,NY_SCHENECTADY,28953,0.4303,33747,0.5015999999999999,28319.0,2017.0,0.077,2017.0,0.6559999999999999,0.095,0.7959999999999999,0.032,0.057,0.149,2016.0,0.11964956692887295,2017.0,0.5179045092838196,2017.0,0.048,2017.0,0.08199999999999999,2016.0,0.9644739999999999
1839,NY_SCHOHARIE,8831,0.6285000000000001,4240,0.3018,26584.0,2017.0,0.083,2017.0,0.575,0.013,0.959,0.006999999999999999,0.028,0.159,2016.0,0.14135432862483047,2017.0,0.4652961980548188,2017.0,0.057999999999999996,2017.0,0.828,2016.0,0.990842
1840,NY_SCHUYLER,5050,0.5757,3091,0.35240000000000005,24173.0,2017.0,0.07400000000000001,2017.0,0.5720000000000001,0.009000000000000001,0.971,0.003,0.013,0.17,2016.0,0.14629101682598245,2017.0,0.4819849690539346,2017.0,0.066,2017.0,0.812,2016.0,0.9902920000000001
1841,NY_SENECA,7236,0.5176,5697,0.4075,23115.0,2017.0,0.09,2017.0,0.569,0.046,0.925,0.006999999999999999,0.027000000000000003,0.155,2016.0,0.1238056451865543,2017.0,0.4838638373121132,2017.0,0.052000000000000005,2017.0,0.5870000000000001,2016.0,0.992122
1842,NY_STEUBEN,26831,0.6388,12526,0.2982,25371.0,2017.0,0.08199999999999999,2017.0,0.6,0.016,0.953,0.012,0.014,0.159,2016.0,0.15081009406207269,2017.0,0.4945844385499558,2017.0,0.064,2017.0,0.604,2016.0,0.988395
1843,NY_SUFFOLK,350570,0.5146000000000001,303951,0.4462,36945.0,2017.0,0.087,2017.0,0.652,0.07400000000000001,0.8079999999999999,0.034,0.165,0.135,2016.0,0.0725445318619938,2017.0,0.4704907161803713,2017.0,0.048,2017.0,0.026000000000000002,2016.0,0.924816
1844,NY_SULLIVAN,15931,0.5318,12568,0.4196,24963.0,2017.0,0.107,2017.0,0.545,0.091,0.82,0.014,0.136,0.14800000000000002,2016.0,0.17112805463371822,2017.0,0.5338196286472149,2017.0,0.055,2017.0,0.742,2016.0,0.9534940000000001
1845,NY_TIOGA,13260,0.5946,7526,0.3375,27230.0,2017.0,0.068,2017.0,0.626,0.006999999999999999,0.969,0.006999999999999999,0.014,0.157,2016.0,0.10985772357723578,2017.0,0.4963527851458885,2017.0,0.055999999999999994,2017.0,0.657,2016.0,0.995569
1846,NY_TOMPKINS,10371,0.243,28890,0.6769,27418.0,2017.0,0.081,2017.0,0.813,0.04,0.826,0.086,0.042,0.108,2016.0,0.20070839559466488,2017.0,0.6515251989389921,2017.0,0.040999999999999995,2017.0,0.433,2016.0,0.913646
1847,NY_ULSTER,35239,0.4132,44597,0.5229,30442.0,2017.0,0.092,2017.0,0.628,0.06,0.867,0.017,0.087,0.14800000000000002,2016.0,0.13018375135366778,2017.0,0.5353669319186561,2017.0,0.049,2017.0,0.46,2016.0,0.965109
1848,NY_WARREN,15751,0.5015,13091,0.4168,30351.0,2017.0,0.073,2017.0,0.64,0.009000000000000001,0.965,0.006999999999999999,0.018000000000000002,0.171,2016.0,0.1106145600575027,2017.0,0.4832007073386384,2017.0,0.055999999999999994,2017.0,0.33899999999999997,2016.0,0.9845940000000001
1849,NY_WASHINGTON,13610,0.5549000000000001,9098,0.3709,24168.0,2017.0,0.087,2017.0,0.503,0.03,0.946,0.004,0.023,0.154,2016.0,0.12874529464391216,2017.0,0.4307029177718832,2017.0,0.051,2017.0,0.679,2016.0,0.991851
1850,NY_WAYNE,23380,0.5891,13473,0.3395,25327.0,2017.0,0.078,2017.0,0.616,0.031,0.929,0.005,0.037000000000000005,0.14300000000000002,2016.0,0.11899812009288953,2017.0,0.4367816091954023,2017.0,0.054000000000000006,2017.0,0.607,2016.0,0.992599
1851,NY_WESTCHESTER,131238,0.312,272926,0.6487999999999999,47984.0,2017.0,0.10300000000000001,2017.0,0.705,0.146,0.6809999999999999,0.054000000000000006,0.218,0.147,2016.0,0.097910882064968,2017.0,0.6572723253757736,2017.0,0.046,2017.0,0.033,2016.0,0.874492
1852,NY_WYOMING,12442,0.7193,3904,0.2257,22700.0,2017.0,0.073,2017.0,0.515,0.056,0.916,0.004,0.03,0.136,2016.0,0.1153372920344514,2017.0,0.42418213969938107,2017.0,0.057,2017.0,0.6409999999999999,2016.0,0.9887729999999999
1853,NY_YATES,5660,0.5623,3659,0.3635,24457.0,2017.0,0.125,2017.0,0.469,0.008,0.972,0.004,0.017,0.166,2016.0,0.13900406248691208,2017.0,0.4816534040671971,2017.0,0.05,2017.0,0.7120000000000001,2016.0,0.982873
1854,MS_ADAMS,5874,0.4245,7757,0.5606,17544.0,2017.0,0.17600000000000002,2017.0,0.47100000000000003,0.535,0.4270000000000001,0.004,0.067,0.158,2016.0,0.3039145421657964,2017.0,0.6350574712643678,2017.0,0.081,2017.0,0.37200000000000005,2016.0,0.941317
1855,MS_ALCORN,11819,0.7995,2684,0.1816,19145.0,2017.0,0.17800000000000002,2017.0,0.537,0.114,0.8540000000000001,0.003,0.027000000000000003,0.159,2016.0,0.1992961204779833,2017.0,0.498342175066313,2017.0,0.057,2017.0,0.664,2016.0,0.9865450000000001
1856,MS_AMITE,4289,0.6084,2697,0.3826,16977.0,2017.0,0.209,2017.0,0.46,0.413,0.5770000000000001,0.001,0.008,0.182,2016.0,0.2797297297297297,2017.0,0.5696286472148541,2017.0,0.077,2017.0,1.0,2016.0,0.9971639999999999
1857,MS_ATTALA,4897,0.5931000000000001,3242,0.3927000000000001,18422.0,2017.0,0.177,2017.0,0.5379999999999999,0.42,0.562,0.003,0.017,0.172,2016.0,0.243816631130064,2017.0,0.6131741821396994,2017.0,0.077,2017.0,0.643,2016.0,0.9956510000000001
1858,MS_BENTON,2251,0.5609000000000001,1719,0.4284000000000001,18597.0,2017.0,0.18899999999999997,2017.0,0.423,0.373,0.605,0.001,0.017,0.154,2016.0,0.22674698795180726,2017.0,0.5171308576480991,2017.0,0.08,2017.0,1.0,2016.0,0.992719
1859,MS_BOLIVAR,4590,0.332,9046,0.6544,16462.0,2017.0,0.17300000000000001,2017.0,0.5589999999999999,0.642,0.335,0.006,0.019,0.12,2016.0,0.3780076245234673,2017.0,0.6545092838196286,2017.0,0.079,2017.0,0.54,2016.0,0.9928600000000001
1860,MS_CALHOUN,4390,0.6864,1910,0.2986,17034.0,2017.0,0.21899999999999997,2017.0,0.419,0.277,0.675,0.001,0.054000000000000006,0.165,2016.0,0.2633736279005141,2017.0,0.5536030061892131,2017.0,0.063,2017.0,1.0,2016.0,0.9762290000000001
1861,MS_CARROLL,3799,0.6872,1680,0.3039,16897.0,2017.0,0.198,2017.0,0.522,0.327,0.6559999999999999,0.002,0.01,0.171,2016.0,0.1737627185616912,2017.0,0.8268125552608311,2017.0,0.084,2017.0,1.0,2016.0,0.996408
1862,MS_CHICKASAW,4127,0.5231,3649,0.4625,16677.0,2017.0,0.2,2017.0,0.423,0.421,0.54,0.003,0.037000000000000005,0.14400000000000002,2016.0,0.2715578007518797,2017.0,0.5211096374889478,2017.0,0.078,2017.0,0.853,2016.0,0.980527
1863,MS_CHOCTAW,2788,0.6859000000000001,1218,0.29960000000000003,17145.0,2017.0,0.17300000000000001,2017.0,0.578,0.301,0.684,0.001,0.009000000000000001,0.174,2016.0,0.24456988587556755,2017.0,0.6600353669319187,2017.0,0.062,2017.0,1.0,2016.0,0.9984379999999999
1864,MS_CLAIBORNE,540,0.1264,3708,0.868,12177.0,2017.0,0.17600000000000002,2017.0,0.569,0.8440000000000001,0.142,0.004,0.008,0.121,2016.0,0.4119624434913643,2017.0,0.6270999115826702,2017.0,0.129,2017.0,1.0,2016.0,0.993376
1865,MS_CLARKE,5137,0.6594,2585,0.3318,18066.0,2017.0,0.174,2017.0,0.5529999999999999,0.344,0.642,0.002,0.008,0.16399999999999998,2016.0,0.1918702218907328,2017.0,0.5767020335985853,2017.0,0.08,2017.0,1.0,2016.0,0.998951
1866,MS_CLAY,4150,0.4149000000000001,5722,0.5720000000000001,18273.0,2017.0,0.179,2017.0,0.525,0.5820000000000001,0.405,0.002,0.01,0.14300000000000002,2016.0,0.26017449190579456,2017.0,0.6582670203359859,2017.0,0.096,2017.0,0.555,2016.0,0.9952350000000001
1867,MS_COAHOMA,2426,0.2722,6378,0.7156999999999999,15742.0,2017.0,0.16699999999999998,2017.0,0.551,0.755,0.229,0.005,0.011,0.122,2016.0,0.35206100577081617,2017.0,0.6939655172413793,2017.0,0.10300000000000001,2017.0,0.32,2016.0,0.997138
1868,MS_COPIAH,6103,0.4701,6741,0.5193,18318.0,2017.0,0.182,2017.0,0.536,0.509,0.463,0.003,0.026,0.13699999999999998,2016.0,0.28071431127652724,2017.0,0.6278735632183908,2017.0,0.073,2017.0,0.6559999999999999,2016.0,0.9888809999999999
1869,MS_COVINGTON,5435,0.6168,3276,0.3718,17241.0,2017.0,0.195,2017.0,0.536,0.349,0.63,0.002,0.019,0.151,2016.0,0.2578239098685583,2017.0,0.5717285587975243,2017.0,0.059000000000000004,2017.0,1.0,2016.0,0.998308
1870,MS_DESOTO,43089,0.6559,20591,0.3134,25176.0,2017.0,0.141,2017.0,0.6629999999999999,0.219,0.722,0.013,0.05,0.101,2016.0,0.1000118021952083,2017.0,0.411472148541114,2017.0,0.049,2017.0,0.204,2016.0,0.9820120000000001
1871,MS_FORREST,15461,0.5509000000000001,11716,0.4175,19736.0,2017.0,0.175,2017.0,0.645,0.361,0.597,0.006999999999999999,0.035,0.116,2016.0,0.2732323093424273,2017.0,0.6087533156498673,2017.0,0.064,2017.0,0.29600000000000004,2016.0,0.975614
1872,MS_FRANKLIN,2721,0.6343,1502,0.3501,24234.0,2017.0,0.174,2017.0,0.521,0.344,0.648,0.001,0.006,0.162,2016.0,0.1870055764492284,2017.0,0.5773651635720601,2017.0,0.078,2017.0,1.0,2016.0,0.9987209999999999
1873,MS_GEORGE,8696,0.8792,1027,0.1038,20217.0,2017.0,0.16699999999999998,2017.0,0.491,0.081,0.898,0.002,0.02,0.128,2016.0,0.17944449312187855,2017.0,0.5359195402298851,2017.0,0.076,2017.0,0.883,2016.0,0.9949379999999999
1874,MS_GREENE,4335,0.8073999999999999,974,0.1814,14463.0,2017.0,0.183,2017.0,0.415,0.26,0.725,0.001,0.009000000000000001,0.112,2016.0,0.18048090523338048,2017.0,0.548076923076923,2017.0,0.079,2017.0,1.0,2016.0,0.9964129999999999
1875,MS_GRENADA,5970,0.5679,4424,0.4208,21084.0,2017.0,0.16899999999999998,2017.0,0.54,0.417,0.569,0.003,0.009000000000000001,0.15,2016.0,0.2411407996967974,2017.0,0.6158267020335986,2017.0,0.061,2017.0,0.522,2016.0,0.9989309999999999
1876,MS_HANCOCK,13811,0.7831,3344,0.1896,22621.0,2017.0,0.2,2017.0,0.5489999999999999,0.071,0.884,0.01,0.033,0.152,2016.0,0.1853590376176233,2017.0,0.5351458885941645,2017.0,0.066,2017.0,0.426,2016.0,0.990614
1877,MS_HARRISON,40354,0.6374,21169,0.3344,22677.0,2017.0,0.183,2017.0,0.601,0.221,0.6970000000000001,0.028,0.053,0.117,2016.0,0.21015687372339206,2017.0,0.5211096374889478,2017.0,0.061,2017.0,0.228,2016.0,0.976925
1878,MS_HINDS,25275,0.2669,67594,0.7139,20448.0,2017.0,0.163,2017.0,0.653,0.691,0.284,0.008,0.015,0.108,2016.0,0.255269835899171,2017.0,0.6038903625110522,2017.0,0.061,2017.0,0.153,2016.0,0.987894
1879,MS_HOLMES,1309,0.16210000000000002,6689,0.8283,12113.0,2017.0,0.184,2017.0,0.373,0.8340000000000001,0.156,0.002,0.006999999999999999,0.126,2016.0,0.4500251691929079,2017.0,0.6614721485411141,2017.0,0.121,2017.0,0.868,2016.0,0.998383
1880,MS_HUMPHREYS,1151,0.2706,3071,0.7221,12874.0,2017.0,0.20199999999999999,2017.0,0.4,0.745,0.235,0.002,0.022,0.125,2016.0,0.42514626591717336,2017.0,0.5564765694076039,2017.0,0.129,2017.0,0.498,2016.0,0.989458
1881,MS_ISSAQUENA,298,0.4263,395,0.5650999999999999,13731.0,2017.0,0.205,2017.0,0.265,0.644,0.34600000000000003,0.004,0.006,0.14400000000000002,2016.0,0.40393626991565135,2017.0,0.5268567639257294,2017.0,0.16899999999999998,2017.0,1.0,2016.0,1.0
1882,MS_ITAWAMBA,8470,0.8698999999999999,1117,0.1147,18106.0,2017.0,0.174,2017.0,0.546,0.059,0.924,0.002,0.013,0.158,2016.0,0.2024684756939803,2017.0,0.5130415561450045,2017.0,0.057999999999999996,2017.0,0.863,2016.0,0.995534
1883,MS_JACKSON,33629,0.6785,14657,0.2957,23879.0,2017.0,0.16899999999999998,2017.0,0.612,0.215,0.721,0.022,0.046,0.124,2016.0,0.1563453959154425,2017.0,0.48894783377541995,2017.0,0.07200000000000001,2017.0,0.273,2016.0,0.9807450000000001
1884,MS_JASPER,4038,0.4765,4368,0.5154,18075.0,2017.0,0.183,2017.0,0.523,0.526,0.463,0.001,0.008,0.16,2016.0,0.22084066234002547,2017.0,0.5707338638373121,2017.0,0.079,2017.0,1.0,2016.0,0.998972
1885,MS_JEFFERSON,2466,0.3954,3720,0.5964,12723.0,2017.0,0.179,2017.0,0.465,0.857,0.13699999999999998,0.0,0.004,0.129,2016.0,0.3970069179726105,2017.0,0.5897435897435898,2017.0,0.149,2017.0,1.0,2016.0,0.9986719999999999
1886,MS_JEFFERSONDAVIS,490,0.1269,3337,0.8645,16216.0,2017.0,0.21100000000000002,2017.0,0.43,0.599,0.387,0.001,0.008,0.166,2016.0,0.34663320062316083,2017.0,0.6235632183908046,2017.0,0.087,2017.0,1.0,2016.0,1.0
1887,MS_JONES,20133,0.7101000000000001,7791,0.2748,19519.0,2017.0,0.172,2017.0,0.5660000000000001,0.28300000000000003,0.672,0.004,0.047,0.14400000000000002,2016.0,0.2371013799393006,2017.0,0.5600132625994695,2017.0,0.061,2017.0,0.614,2016.0,0.977925
1888,MS_KEMPER,1778,0.3833,2827,0.6093999999999999,13795.0,2017.0,0.221,2017.0,0.389,0.601,0.353,0.001,0.005,0.156,2016.0,0.2992613512926353,2017.0,0.5549292661361627,2017.0,0.10400000000000001,2017.0,1.0,2016.0,1.0
1889,MS_LAFAYETTE,10872,0.5535,7969,0.4057,21388.0,2017.0,0.168,2017.0,0.76,0.237,0.718,0.021,0.023,0.105,2016.0,0.252750053089828,2017.0,0.7547524314765693,2017.0,0.055,2017.0,0.456,2016.0,0.980208
1890,MS_LAMAR,18751,0.7625,5190,0.211,26345.0,2017.0,0.147,2017.0,0.728,0.196,0.773,0.012,0.022,0.108,2016.0,0.16099620092866188,2017.0,0.5401193633952254,2017.0,0.049,2017.0,0.504,2016.0,0.981819
1891,MS_LAUDERDALE,17741,0.6013000000000001,11269,0.3819,21346.0,2017.0,0.166,2017.0,0.6,0.428,0.5479999999999999,0.006999999999999999,0.018000000000000002,0.141,2016.0,0.2310549679254976,2017.0,0.5635499557913352,2017.0,0.067,2017.0,0.483,2016.0,0.9902690000000001
1892,MS_LAWRENCE,4091,0.6428,2195,0.34490000000000004,20655.0,2017.0,0.17300000000000001,2017.0,0.536,0.307,0.667,0.003,0.021,0.149,2016.0,0.2174707892854304,2017.0,0.6175950486295314,2017.0,0.07400000000000001,2017.0,1.0,2016.0,0.999921
1893,MS_LEAKE,4782,0.5660000000000001,3584,0.4242,16780.0,2017.0,0.222,2017.0,0.499,0.406,0.495,0.002,0.043,0.13,2016.0,0.27099013024471585,2017.0,0.5449823165340407,2017.0,0.063,2017.0,0.812,2016.0,0.984225
1894,MS_LEE,22220,0.6751,10029,0.3047,21799.0,2017.0,0.16,2017.0,0.644,0.273,0.693,0.006,0.024,0.13,2016.0,0.18457644038790644,2017.0,0.5495137046861185,2017.0,0.055999999999999994,2017.0,0.45399999999999996,2016.0,0.988051
1895,MS_LEFLORE,3212,0.2883,7787,0.6990000000000001,14307.0,2017.0,0.192,2017.0,0.491,0.722,0.249,0.006,0.023,0.119,2016.0,0.4041705314507541,2017.0,0.7522104332449159,2017.0,0.109,2017.0,0.177,2016.0,0.985311
